ID,Species,Sample.ID,Notes
Specimen55,Lampanyctus regalis,2021_GM_12_193_4_R,
Specimen56,Lampanyctus regalis,2021_GM_12_193_5_R,
Specimen57,Lampanyctus regalis,2021_GM_12_193_6_R,
Specimen58,Lampanyctus regalis,2021_GM_12_193_7_R,
Specimen59,Tactostoma macropus,2021_GM_12_843_1_R,
Specimen60,Tactostoma macropus,2021_GM_13_167_9_R,
Specimen61,Tactostoma macropus,2021_GM_13_167_11_R,
Specimen62,Chauliodus macouni,2021_GM_13_171_1_R,
Specimen63,Chauliodus macouni,2021_GM_13_171_8_R,
Specimen64,Chauliodus macouni,2021_GM_13_171_9_R,
Specimen65,Stenobrachius leucopsarus,2021_GM_13_197_6_R,
Specimen66,Stenobrachius leucopsarus,2021_GM_13_197_7_R,
Specimen67,Stenobrachius leucopsarus,2021_GM_13_197_10_R,
Specimen68,Bathophilus flemingi,2021_GM_18_165_1_R,
Specimen69,Tactostoma macropus,2021_GM_18_167_1_R,
Specimen70,Tactostoma macropus,2021_GM_18_167_2_R,
Specimen71,Tactostoma macropus,2021_GM_18_167_3_R,
Specimen72,Tactostoma macropus,2021_GM_18_167_4_R,
Specimen73,Chauliodus macouni,2021_GM_18_171_2_R,
Specimen74,Chauliodus macouni,2021_GM_18_171_4_R,
Specimen75,Chauliodus macouni,2021_GM_18_171_5_R,
Specimen76,Chauliodus macouni,2021_GM_18_171_6_R,
Specimen77,Chauliodus macouni,2021_GM_18_171_7_R,
Specimen78,Chauliodus macouni,2021_GM_18_171_8_R,
Specimen79,Benthalbella dentata,2021_GM_18_179_2_R,
Specimen80,Arctozenus risso,2021_GM_18_182_1_R,
Specimen81,Arctozenus risso,2021_GM_18_182_2_R,
Specimen82,Arctozenus risso,2021_GM_18_182_4_R,
Specimen83,Arctozenus risso,2021_GM_18_182_6_R,
Specimen84,Arctozenus risso,2021_GM_18_182_8_R,
Specimen85,Arctozenus risso,2021_GM_18_182_9_R,
Specimen86,Diaphus theta,2021_GM_18_189_1_R,
Specimen87,Diaphus theta,2021_GM_18_189_5_R,
Specimen88,Diaphus theta,2021_GM_18_189_6_R,
Specimen89,Diaphus theta,2021_GM_18_189_7_R,
Specimen90,Stenobrachius leucopsarus,2021_GM_18_197_2_R,
Specimen91,Stenobrachius leucopsarus,2021_GM_18_197_3_R,
Specimen92,Stenobrachius leucopsarus,2021_GM_18_197_5_R,
Specimen93,Stenobrachius leucopsarus,2021_GM_18_197_6_R,
Specimen94,Protomyctophum thompsoni,2021_GM_MQ_196_1_R,
Specimen95,Protomyctophum thompsoni,2021_GM_MQ_196_2_R,Not barcode compliant
Specimen96,Protomyctophum thompsoni,2021_GM_MQ_196_3_R,
Specimen97,Stenobrachius leucopsarus,2021_GM_MQ_198_2_R,
Specimen98,Symbolophorus californiensis,2021_GM_MQ_200_2_R,
Specimen99,Symbolophorus californiensis,2021_GM_MQ_200_3_R,
Specimen100,Symbolophorus californiensis,2021_GM_MQ_200_4_R,
Specimen101,Lycodapus mandibularis,2022_GM_14_234_1_R,Not barcode compliant
Specimen102,Lycodapus mandibularis,2022_GM_14_234_2_R,
Specimen103,Lycodapus mandibularis,2022_GM_14_234_3_R,Not barcode compliant
Specimen104,Lycodapus mandibularis,2022_GM_14_234_4_R,Not barcode compliant
Specimen105,Lycodapus mandibularis,2022_GM_14_234_5_R,Not barcode compliant
Specimen106,Lycodapus mandibularis,2022_GM_14_234_6_R,
Specimen107,Lycodapus mandibularis,2022_GM_14_234_7_R,
Specimen108,Lycodapus mandibularis,2022_GM_14_234_8_R,
Specimen109,Nansenia candida,2022_GM_15_UNK_1_R,
Specimen110,Nansenia candida,2022_GM_15_UNK_2_R,
Specimen111,Nansenia candida,2022_GM_17_136_1_R,
Specimen112,Nansenia candida,2022_GM_17_136_2_R,
Specimen113,Nansenia candida,2022_GM_17_136_3_R,
Specimen114,Nansenia candida,2022_GM_18_152_1_R,
Specimen115,Nansenia candida,2022_GM_18_152_2_R,
Specimen116,Nansenia candida,2022_GM_18_152_3_R,
Specimen117,Nansenia candida,2022_GM_18_152_4_R,
Specimen118,Nansenia candida,2022_GM_18_152_5_R,
Specimen119,Tarletonbeania crenularis,2022_GM_18_202_1_R,
Specimen120,Tarletonbeania crenularis,2022_GM_18_202_2_R,
Specimen121,Tarletonbeania crenularis,2022_GM_18_202_3_R,
Specimen122,Tarletonbeania crenularis,2022_GM_18_202_4_R,
Specimen123,Tarletonbeania crenularis,2022_GM_18_202_5_R,
Specimen124,Tarletonbeania crenularis,2022_GM_18_202_6_R,
Specimen125,Tarletonbeania crenularis,2022_GM_18_202_7_R,
Specimen126,Tarletonbeania crenularis,2022_GM_18_202_8_R,
Specimen127,Tarletonbeania crenularis,2022_GM_18_202_9_R,
Specimen128,Tarletonbeania crenularis,2022_GM_18_202_10_R,
Specimen129,Nansenia candida,2022_GM_18_842_1_R,
Specimen130,Stenobrachius leucopsarus,2022_GM_19_199_1_R,
Specimen131,Nansenia candida,2022_GM_20_136_1_R,
Specimen132,Nansenia candida,2022_GM_20_136_2_R,
Specimen133,Lampanyctus regalis,2022_GM_20_197_2_R,
Specimen134,Stenobrachius leucopsarus,2022_GM_20_197_3_R,
Specimen135,Lampanyctus regalis,2022_GM_20_197_4_R,
Specimen136,Lampanyctus regalis,2022_GM_20_197_5_R,
Specimen137,Lampanyctus regalis,2022_GM_20_197_6_R,
Specimen138,Lampanyctus regalis,2022_GM_20_197_7_R,
Specimen139,Lampanyctus regalis,2022_GM_20_197_8_R,
Specimen140,Nansenia candida,2022_GM_21_136_1_R,
Specimen141,Bathylagus pacificus,2022_GM_21_152_1_R,
Specimen142,Bathylagus pacificus,2022_GM_21_152_3_R,
Specimen143,Bathylagus pacificus,2022_GM_21_152_5_R,
Specimen144,Psuedobathylagus milleri,2022_GM_21_152_8_R,
Specimen145,Symbolophorus californiensis,2022_GM_21_196_1_R,
Specimen146,Lampanyctus sp.,2022_GM_21_196_2_R,Remove from geomorph analysis
Specimen147,Stenobrachius nannochir,2022_GM_21_199_1_R,
Specimen148,Stenobrachius nannochir,2022_GM_21_199_2_R,
Specimen149,Stenobrachius nannochir,2022_GM_21_199_3_R,
Specimen150,Tarletonbeania crenularis,2022_GM_21_202_1_R,
Specimen151,Tarletonbeania crenularis,2022_GM_21_202_2_R,
Specimen152,Tarletonbeania crenularis,2022_GM_21_202_3_R,
Specimen153,Tarletonbeania crenularis,2022_GM_21_202_4_R,
Specimen154,Tarletonbeania crenularis,2022_GM_21_202_5_R,
Specimen155,Tarletonbeania crenularis,2022_GM_21_202_6_R,
Specimen156,Tarletonbeania crenularis,2022_GM_21_202_8_R,
Specimen157,Tarletonbeania crenularis,2022_GM_21_202_9_R,
Specimen158,Tarletonbeania crenularis,2022_GM_21_202_10_R,
